id,uuid,type,title,project_id,scope,topic_key,created_at_iso,revision_count,source
83,27777133-b255-4e8f-82d5-8fb8012c57e1,note,"Delete Me",test-project,project,,,0,original
84,12e7689a-db1d-48b9-ac95-282b83a66c99,note,"Test Observation",test-project,project,test/search,,0,original
85,1eac67f5-7bf1-4888-96c0-cb91b66dd1e0,decision,"CLI Save Test",test-project,project,,,0,original
86,da2fc1f2-dffa-4211-bd72-5f2f4ca464d8,bug,"Stats Test",test-project,project,,,0,original
87,76c03d9e-6710-45b9-a75c-f6f7391aa9da,note,"Delete Me",test-project,project,,,0,original
88,2fcc62c7-e281-4ddb-b4f1-8a9fd6fde68d,note,"Test Observation",test-project,project,test/search,,0,original
89,a926e80d-ec60-4343-b990-81dd99b1ed24,decision,"CLI Save Test",test-project,project,,,0,original
90,b1ee5832-0e01-4ad8-aec4-fec697e04781,bug,"Stats Test",test-project,project,,,0,original
91,e8a236c7-5b8e-4e32-9cf0-784f003357d8,note,"Delete Me",test-project,project,,,0,original
92,9f0a0b37-74d3-4da5-9b83-109f5e41475d,note,"Test Observation",test-project,project,test/search,,0,original
93,91b04cd2-29f7-47bc-8f9d-c3cb86650f01,decision,"CLI Save Test",test-project,project,,,0,original
94,ccb7d9c3-d3e4-4c62-9990-83ec2bc0dabc,bug,"Stats Test",test-project,project,,,0,original
95,fff76135-12ab-4bf0-a866-1ab40fefc1b0,note,"Delete Me",test-project,project,,,0,original
96,94871f94-30c4-495d-b6dd-fb635e443640,note,"Issue #33 completada y verificada: 5 MCP tools + 3 optimizadas + tipos summary/learning + fix TUI",memento,project,memento/issue-33,,0,original
97,07bb807e-8137-45f1-9a60-23243fecc561,note,"Sesión: Issue #33 — 5 MCP tools nuevas + 3 optimizadas",memento,project,memento/sessions/2026-05-05-issue-33,,0,original
98,70abd6a3-3ecb-4ce5-b636-f84f90c42da9,decision,"Chose Zod for schema validation (updated)",memento-comparison-test,project,architecture/validation,,0,original
99,ee23e152-a691-42aa-8ddd-3b48d62673d6,note,"FTS5 trigger pattern for soft-delete sync",memento-comparison-test,project,pattern/fts5-triggers,,0,original
100,01d1a30b-1ebf-4780-baa4-70bc4907339d,discovery,"SQLite WAL mode enables concurrent reads",memento-comparison-test,project,discovery/sqlite-wal,,0,original
101,12a8379e-a88e-4f13-a274-9cc88361ae5d,bug,"FTS5 MATCH crashes with special characters",memento-comparison-test,project,bugfix/fts5-special-chars,,0,original
102,c9fe881e-fa36-41ba-9163-5ca18c79b227,discovery,"SQLite WAL concurrent reads",memento-comparison-test,project,discovery/sqlite-wal,,0,original
103,23a8a92a-da41-441b-b698-dc16a7a701f6,note,"Session Summary: Engram vs Memento comparison test",memento-comparison-test,project,session-summary/comparison-test-142,,0,original
104,648aa676-f214-46ac-b862-d5e5f7ef8ce9,discovery,"Learning: FTS5 sanitization required",memento-comparison-test,project,learning/fts5-sanitization,,0,original
105,c5d2768d-1117-4d9e-a2ee-63395bd96663,discovery,"Learning: WAL file growth needs checkpoint",memento-comparison-test,project,learning/wal-checkpoint,,0,original
106,3462a2d4-7192-4649-b07c-e29ff76f252a,discovery,"Comparison test executed: Memento 8.65 vs Engram 7.50",memento,project,discovery/comparison-test-results,,0,original
107,18509025-473a-4d06-a466-b597a149e99d,note,"Test Observation",test-project,project,test/search,,0,original
108,1d4349ad-8fec-492f-8aa0-4875dba2248b,decision,"CLI Save Test",test-project,project,,,0,original
109,84440a2c-3939-4568-a050-df4cccd96c21,bug,"Stats Test",test-project,project,,,0,original
110,0580a4ad-8f6a-40fa-af2b-ad390ee00af4,note,"Delete Me",test-project,project,,,0,original
111,c46d6c42-ed3f-457c-8a89-14c5d10251a1,decision,"Workflow: Memento vs Engram comparison test",memento,project,workflow/comparison-test,,0,original
112,86c8c536-56df-40f6-82d8-23c3998ef838,decision,"Chose Zod for schema validation (updated)",memento-comparison-test,project,architecture/validation,,0,original
113,10418342-0b61-4cd6-8027-d191a8e1e7d9,note,"FTS5 trigger pattern for soft-delete sync",memento-comparison-test,project,pattern/fts5-triggers,,0,original
114,2b14f3fc-41df-4d04-a630-a17e2b378b7e,discovery,"SQLite WAL mode enables concurrent reads",memento-comparison-test,project,discovery/sqlite-wal,,0,original
115,ecb44bb8-8de8-4223-acd2-39924709a1b3,bug,"FTS5 MATCH crashes with special characters",memento-comparison-test,project,bugfix/fts5-special-chars,,0,original
116,5e84dd74-dc0b-4d42-9de7-4167d95f512f,discovery,"SQLite WAL concurrent reads",memento-comparison-test,project,discovery/sqlite-wal,,0,original
117,e410e833-1a08-4904-8c56-ae5aea127436,note,"Session Summary: Engram vs Memento comparison test (run 2)",memento-comparison-test,project,session-summary/comparison-test-150,,0,original
118,a268737b-ffd7-4af5-9f0c-677ce7180e01,discovery,"Learning: WAL auto-checkpoint works",memento-comparison-test,project,learning/wal-auto-checkpoint,,0,original
119,0ff06cf9-554b-45e7-a637-921e0a03f4bf,discovery,"Learning: topic_key merge groups across sessions",memento-comparison-test,project,learning/merge-cross-session,,0,original
120,0e63eeb7-28e1-4ee9-95ab-03ca0a3f61df,bug,"Fixed comparison methodology: honest Engram scoring",memento,project,bugfix/comparison-methodology,,0,original
121,9e2c7856-595c-4c26-a20a-913285b6b925,decision,"Chose Zod for schema validation (updated)",memento-comparison-test,project,architecture/validation,,0,original
122,8c695718-7bfb-42f6-932f-7080ed261969,note,"FTS5 trigger pattern for soft-delete sync",memento-comparison-test,project,pattern/fts5-triggers,,0,original
123,802335eb-ce80-4dbf-9846-9ff31e61179a,discovery,"SQLite WAL mode enables concurrent reads",memento-comparison-test,project,discovery/sqlite-wal,,0,original
124,95dd1872-f2b7-4e44-9f9a-8c67e5747695,bug,"FTS5 MATCH crashes with special characters",memento-comparison-test,project,bugfix/fts5-special-chars,,0,original
125,b900db6d-bf2c-43c1-b527-32c01d1090c6,discovery,"SQLite WAL concurrent reads",memento-comparison-test,project,discovery/sqlite-wal,,0,original
126,a2930e04-683d-4552-9a03-7691906552c9,note,"Session Summary: comparison test run 3 (honest methodology)",memento-comparison-test,project,session-summary/comparison-test-152,,0,original
127,ed96640f-2fec-43b5-b425-f6c35c0185e1,decision,"Created Issue #36: close Engram gaps — types, scope, metadata, retry",memento,project,decision/issue-36-engram-gaps,,0,original
128,1396a10c-4341-40ee-b30c-b1e7b54346cc,note,"Test Observation",test-project,project,test/search,,0,original
129,e7418cd1-0c03-4ec5-8557-e0ec3c67f04d,decision,"CLI Save Test",test-project,project,,,0,original
130,5013d158-511a-4e15-820f-5fe09857786d,bug,"Stats Test",test-project,project,,,0,original
131,7ca80933-a426-4ba5-bfb6-5ad77deb1234,note,"Delete Me",test-project,project,,,0,original
132,7d3d8727-41a4-4d1b-9570-8cdec5efcdff,note,"Test Observation",test-project,project,test/search,,0,original
133,9cb80546-45c4-468c-99e6-27503305299c,decision,"CLI Save Test",test-project,project,,,0,original
134,aad7fafe-3418-4446-a6a1-cf5e06766c95,bug,"Stats Test",test-project,project,,,0,original
135,952d8abb-eb2a-41bc-8934-6f336c316754,note,"Delete Me",test-project,project,,,0,original
136,d4452744-02ad-4cfb-8854-a9398f5fcf1b,decision,"Chose Zod for schema validation (updated)",memento-comparison-test,project,architecture/validation,,0,original
137,b25d7ff4-6b28-4bed-a001-a51b29aec76f,note,"FTS5 trigger pattern for soft-delete sync",memento-comparison-test,project,pattern/fts5-triggers,,0,original
138,5745c266-02ec-4f11-b04f-36cf4ece3b33,discovery,"SQLite WAL mode enables concurrent reads",memento-comparison-test,project,discovery/sqlite-wal,,0,original
139,2a870252-4ed7-4fab-8577-0e3d7bd626c2,bug,"FTS5 MATCH crashes with special characters",memento-comparison-test,project,bugfix/fts5-special-chars,,0,original
140,f1b1aca2-867d-4750-b311-c58cd5133197,decision,"Updated Issue #36 with refined implementation plan",memento,project,decision/issue-36-engram-gaps,,0,original
141,e55827cc-ad14-4505-9de5-8a211746d7ed,note,"Test Observation",test-project,project,test/search,,0,original
142,5529ad0b-17cb-4a49-871c-9734ce963c20,decision,"CLI Save Test",test-project,project,,,0,original
143,f98ca397-c8fa-48ef-aa37-1946e2c03fdd,bug,"Stats Test",test-project,project,,,0,original
144,cd4ecfad-36e7-40f4-886c-a1efa1818069,note,"Delete Me",test-project,project,,,0,original
145,035995da-6be8-4675-8f63-de6238f08bbf,note,"Test Observation",test-project,project,test/search,,0,original
146,a8bcf84c-3538-4676-8e10-941dbe006fd6,decision,"CLI Save Test",test-project,project,,,0,original
147,adfabb35-7ab3-421a-92d6-4b99a1b2104a,bug,"Stats Test",test-project,project,,,0,original
148,450cfa90-8bb9-4b53-a11f-3d5d22f8eb11,note,"Delete Me",test-project,project,,,0,original
149,def837de-f7e5-4633-a8f9-6944095ac7d7,decision,"Implemented Issue #36 — all 6 phases complete",memento,project,decision/issue-36-engram-gaps,,0,original
150,e4f196ff-59dd-4e28-a060-d9961ca72051,note,"Test Observation",test-project,project,test/search,,0,original
151,0071754c-59ec-4110-978f-aa2baacbd2b1,decision,"CLI Save Test",test-project,project,,,0,original
152,51b7b38c-88af-4704-8d06-14e31dd4536d,bug,"Stats Test",test-project,project,,,0,original
153,1436dbad-1727-42ad-9886-d895780a50e5,note,"Delete Me",test-project,project,,,0,original
154,726a75cf-095c-4902-b847-17c0d0d5d121,note,"Test Observation",test-project,project,test/search,,0,original
155,51a5c3a5-e9c9-4b3d-a247-c6c6d89f80e6,decision,"CLI Save Test",test-project,project,,,0,original
156,d05e191f-da97-400f-bd78-1bd745a73d3e,bug,"Stats Test",test-project,project,,,0,original
157,64a2fc0f-d9cf-4b58-b4c1-9c06649b9a55,note,"Delete Me",test-project,project,,,0,original
158,5e9b649b-fa08-4b30-9908-a9155fec2100,note,"Test Observation",test-project,project,test/search,,0,original
159,e45c9832-7d5b-441c-9460-7843af5668fa,decision,"CLI Save Test",test-project,project,,,0,original
160,9feefdd9-06d3-42d0-9c1a-dad14bf3cb5b,bug,"Stats Test",test-project,project,,,0,original
161,35f0776b-bb8f-4c05-9f2c-5ba59399dd9b,note,"Delete Me",test-project,project,,,0,original
162,84ff4714-1350-4ed0-9bd3-591863125afb,decision,"Chose Zod for schema validation (run 5)",memento-comparison-test,project,architecture/validation,,1,original
163,f39e9f7b-ccb1-4d52-8ac8-92f72f1ad465,note,"FTS5 trigger pattern for soft-delete sync",memento-comparison-test,project,pattern/fts5-triggers,,0,original
164,9f290835-5a65-441c-9e22-ebd955b72266,discovery,"SQLite WAL mode enables concurrent reads",memento-comparison-test,project,discovery/sqlite-wal,,0,original
165,ed78d6a2-5cb8-40f2-9c2f-c9a10c13de4d,bug,"FTS5 MATCH crashes with special characters",memento-comparison-test,project,bugfix/fts5-special-chars,,0,original
166,01235da0-bf0e-4174-a886-14ded99979c3,summary,"Session Summary: comparison test run 5",memento-comparison-test,project,session-summary/comparison-test-198,,0,original
167,4a3735b5-9f14-464d-9803-dddc002b733a,summary,"Session Summary — 2026-05-06",memento-comparison-test,project,,,0,original
168,c18a5cfb-fb03-40ee-97cf-97c02c40299b,learning,"Memento mem_capture_passive needs FTS5-compatible content parsing",memento-comparison-test,project,learnings/run-6-comparison-test,,0,original
169,351090b2-61f7-4bef-a71e-2fb0bb433ae2,learning,"Session summary tool should create type 'summary' not 'note'",memento-comparison-test,project,learnings/run-6-comparison-test,,0,original
170,db95eddb-c165-425f-aebb-1f99ac6253d3,learning,"Deduplication must handle same content across multiple capture_passive calls",memento-comparison-test,project,learnings/run-6-comparison-test,,0,original
171,84b562b4-c576-4d85-a6af-3a5c885797de,learning,"Memento mem_capture_passive needs FTS5-compatible content parsing",memento-comparison-test,project,learnings/run-6-comparison-test---dedup-check,,0,original
172,ca66da9a-8933-4e46-b1e4-28fe032da24f,learning,"Session summary tool should create type 'summary' not 'note'",memento-comparison-test,project,learnings/run-6-comparison-test---dedup-check,,0,original
173,9e887fc3-88b6-4d13-907e-e197bcab2f02,learning,"Deduplication must handle same content across multiple capture_passive calls",memento-comparison-test,project,learnings/run-6-comparison-test---dedup-check,,0,original
174,0210b252-bb7f-482a-bec2-9732072eda73,decision,"Chose Zod for schema validation (run 7)",memento-comparison-test,project,architecture/validation,,0,original
175,a13bc2ea-d27d-4958-8775-6601e9a6b816,note,"FTS5 trigger pattern for soft-delete sync",memento-comparison-test,project,pattern/fts5-triggers,,0,original
176,ba14c641-b62e-4f06-b5d2-72330b71ba6c,discovery,"SQLite WAL mode enables concurrent reads",memento-comparison-test,project,discovery/sqlite-wal,,0,original
177,6c801ee3-c804-4034-b760-9ea14e9ae5d2,bug,"FTS5 MATCH crashes with special characters",memento-comparison-test,project,bugfix/fts5-special-chars,,0,original
178,15c64f17-92ed-4c41-aeba-48e90d660d2d,decision,"Chose Zod for schema validation (run 7)",memento-comparison-test,project,architecture/validation,,1,original
179,667625c8-8e0b-4190-a8c7-d70ca72614e7,note,"FTS5 trigger pattern for soft-delete sync",memento-comparison-test,project,pattern/fts5-triggers,,0,original
180,94d75d10-e855-4c8c-b5c5-0674907eb848,discovery,"SQLite WAL mode enables concurrent reads",memento-comparison-test,project,discovery/sqlite-wal,,0,original
181,45138dcd-ff93-4696-b9ab-3e39f9741ae8,bug,"FTS5 MATCH crashes with special characters",memento-comparison-test,project,bugfix/fts5-special-chars,,0,original
182,92948fd2-1556-432b-8f0c-f731045bbdae,summary,"Session Summary — 2026-05-06",memento-comparison-test,project,,,0,original
183,54749941-b418-4a70-88db-d641bce4b4a7,learning,"Memento capture_passive dedup now works with PR #43 merged",memento-comparison-test,project,learnings/run-7-comparison-test,,0,original
184,f5a82cb6-940b-4f1a-80bc-02a3d17f805d,learning,"Session summary tool creates type summary with isSessionSummary metadata",memento-comparison-test,project,learnings/run-7-comparison-test,,0,original
185,acd20a18-9388-4cff-8ac8-507ff4ba11c7,learning,"Cross-call dedup is the critical test for this run",memento-comparison-test,project,learnings/run-7-comparison-test,,0,original
186,69e34bb7-d938-46e3-ba2a-36812d3655f2,learning,"Memento capture_passive dedup now works with PR #43 merged",memento-comparison-test,project,learnings/run-7-comparison-test,,0,original
187,a86538e0-8884-4e80-903f-eb6c9639d66a,learning,"Session summary tool creates type summary with isSessionSummary metadata",memento-comparison-test,project,learnings/run-7-comparison-test,,0,original
188,afaa2539-f852-4c50-a631-65009dbddf31,learning,"Cross-call dedup is the critical test for this run",memento-comparison-test,project,learnings/run-7-comparison-test,,0,original
189,669d9b8d-ef9e-480b-8733-d744c306149e,decision,"Chose Zod for schema validation",memento-comparison-test,project,architecture/validation,,1,original
190,88da1545-e93b-4a9a-b38c-3317b4e1edb3,note,"FTS5 trigger pattern for soft-delete sync",memento-comparison-test,project,pattern/fts5-triggers,,0,original
191,cbf83ce9-63d5-4402-890f-3a756dd5af18,discovery,"SQLite WAL mode enables concurrent reads",memento-comparison-test,project,discovery/sqlite-wal,,0,original
192,09c3b621-015b-4d05-a37f-5c01230cd41a,bug,"FTS5 MATCH crashes with special characters",memento-comparison-test,project,bugfix/fts5-special-chars,,0,original
193,10938501-38f9-46d5-bfbc-eba91e3c7252,summary,"Session Summary — 2026-05-06",memento-comparison-test,project,,,0,original
194,333982a5-923d-40b3-ae3e-d1afec7a44ce,learning,"Memento capture_passive dedup now works with PR #43 merged",memento-comparison-test,project,learnings/run-8-comparison-test,,0,original
195,e087d7b9-2d8a-4cf3-9bf3-923363d3e6e0,learning,"Session summary tool creates type summary with isSessionSummary metadata",memento-comparison-test,project,learnings/run-8-comparison-test,,0,original
196,4c2fa825-b4c4-4cde-936b-deb04b217146,learning,"Cross-call dedup is the critical test for this run",memento-comparison-test,project,learnings/run-8-comparison-test,,0,original
197,4e2296a9-796b-4436-a346-e0fff8d7558b,summary,"Session Summary — 2026-05-06",memento-comparison-test,project,,,0,original
198,a1d7e839-6ae4-465a-8d62-4fbbb718251b,learning,"Memento capture_passive dedup now works with PR #43 merged",memento-comparison-test,project,"learnings/run-8-comparison-test-—-dedup-verification",,0,original
199,1cc9ceb1-00c1-4348-8cf2-21cd1ad7454c,learning,"Session summary tool creates type summary with isSessionSummary metadata",memento-comparison-test,project,"learnings/run-8-comparison-test-—-dedup-verification",,0,original
200,382e128a-cf7c-40c1-b481-0e5a2c80151b,learning,"Cross-call dedup is the critical test for this run",memento-comparison-test,project,"learnings/run-8-comparison-test-—-dedup-verification",,0,original
201,ad083ba7-e1d4-436c-8cc2-09dccfea2cd6,note,"Test Observation",test-project,project,test/search,,0,original
202,33058a1f-6479-40d7-adfc-421bad901650,decision,"CLI Save Test",test-project,project,,,0,original
203,21022ba2-c34a-4693-845d-16a13c240926,bug,"Stats Test",test-project,project,,,0,original
204,6de63983-6077-4687-a8b4-8a56865d8a4c,note,"Delete Me",test-project,project,,,0,original
205,0ea4a43e-a54e-4245-81cc-6049fd094e10,note,"Test Observation",test-project,project,test/search,,0,original
206,721e1349-c84f-43b1-84e4-121b224e11ce,decision,"CLI Save Test",test-project,project,,,0,original
207,cbc10089-09df-47ea-9d9f-6d5e6ea50888,bug,"Stats Test",test-project,project,,,0,original
208,88ca75e1-023e-4784-8ef2-32df88051cdb,note,"Delete Me",test-project,project,,,0,original
209,615996dd-bcb5-4445-8397-3b1963b9f356,decision,"Chose Zod for schema validation",memento-comparison-test,project,architecture/validation,,1,original
210,b1865dd3-81aa-4acb-be4e-7be747c8421b,note,"FTS5 trigger pattern for soft-delete sync",memento-comparison-test,project,pattern/fts5-triggers,,0,original
211,fbb3c384-7167-4758-b5ce-4a6609c485d4,discovery,"SQLite WAL mode enables concurrent reads",memento-comparison-test,project,discovery/sqlite-wal,,0,original
212,8fc88d41-7979-45d7-8317-e2f665e798e2,bug,"FTS5 MATCH crashes with special characters",memento-comparison-test,project,bugfix/fts5-special-chars,,0,original
213,02be8ea2-d3e8-4c82-a13b-d91579de112c,learning,"Memento delete/restore cycle works perfectly — bug from Run 4 is FIXED",memento-comparison-test,project,learnings/run-9-comparison-test,,0,original
214,62f5aa58-7659-4dd7-8b3c-e3f848c8f44e,learning,"Memento now has 23 MCP tools — Issue #33 fully implemented",memento-comparison-test,project,learnings/run-9-comparison-test,,0,original
215,86103844-2889-4952-a741-7a806bb988ad,learning,"Engram topic_key UPSERT creates 1 record with revisions, Memento creates dupl...",memento-comparison-test,project,learnings/run-9-comparison-test,,0,original
216,562ed9ec-3c52-42b1-883b-5adf0d01d57b,learning,"Both systems produce identical suggest_topic_key results",memento-comparison-test,project,learnings/run-9-comparison-test,,0,original
217,d3ddb9e2-e009-43f2-902c-63b6fd93ca9a,learning,"Engram search by type no longer crashes — previous bug appears fixed",memento-comparison-test,project,learnings/run-9-comparison-test,,0,original
218,2cbef339-11c9-4b80-929e-8bd802d2f9c6,summary,"Session Summary — 2026-05-06",memento-comparison-test,project,,,0,original
219,079b0780-e106-4531-812f-65245e3b6ccb,note,"Test Observation",test-project,project,test/search,,0,original
220,013ed95c-9c32-44b9-a32b-0ca527b1eb5e,decision,"CLI Save Test",test-project,project,,,0,original
